Date,Ticker,model,bucket,period,score,stock_return,short_return
2015-01-30,NWH,logit,tercile,IS,0.6310316233782006,-0.05263154397797265,0.05263154397797265
2015-01-30,OFX,logit,tercile,IS,0.5876046696947622,-0.051181423001353976,0.051181423001353976
2015-01-30,ORI,logit,tercile,IS,0.5754253996030483,0.09261292716253378,-0.09261292716253378
2015-01-30,PAN,logit,tercile,IS,0.5890502997608795,0.3186810201602195,-0.3186810201602195
2015-01-30,QAN,logit,tercile,IS,0.7378656761214001,0.10727981441114443,-0.10727981441114443
2015-01-30,RIO,logit,tercile,IS,0.6409611230064847,0.11900624733896215,-0.11900624733896215
2015-01-30,RSG,logit,tercile,IS,0.6803069163793612,-0.10810922600705142,0.10810922600705142
2015-01-30,SBM,logit,tercile,IS,0.588448631216704,0.047617602183658736,-0.047617602183658736
2015-01-30,SDF,logit,tercile,IS,0.6368224282704549,0.10801679589048319,-0.10801679589048319
2015-01-30,SFR,logit,tercile,IS,0.6533511674295333,0.02810308754723878,-0.02810308754723878
2015-01-30,SHL,logit,tercile,IS,0.6029365429914023,0.03184682195765798,-0.03184682195765798
2015-01-30,SOL,logit,tercile,IS,0.6012688902986446,0.054012343816080444,-0.054012343816080444
2015-01-30,STO,logit,tercile,IS,0.7998516702506472,0.026577909610592476,-0.026577909610592476
2015-01-30,SUL,logit,tercile,IS,0.612176750319819,0.12611308485666073,-0.12611308485666073
2015-01-30,SYR,logit,tercile,IS,0.7080749615359235,0.23055569340910487,-0.23055569340910487
2015-01-30,TOE,logit,tercile,IS,0.6346816654408569,0.012048123553905166,-0.012048123553905166
2015-01-30,VRL,logit,tercile,IS,0.5980799732113674,0.2500000413919552,-0.2500000413919552
2015-01-30,XRO,logit,tercile,IS,0.6491701307437406,0.621511257674433,-0.621511257674433
2015-02-27,AGI,logit,tercile,IS,0.5813897728570109,0.18035074760545422,-0.18035074760545422
2015-02-27,ALK,logit,tercile,IS,0.6431804601243281,-0.2207807886833011,0.2207807886833011
2015-02-27,ALQ,logit,tercile,IS,0.6453994602388617,-0.12259173663257439,0.12259173663257439
2015-02-27,AMP,logit,tercile,IS,0.7177558501262624,-0.008224621468333027,0.008224621468333027
2015-02-27,ANG,logit,tercile,IS,0.7413278391791194,-0.08399853197541063,0.08399853197541063
2015-02-27,AQZ,logit,tercile,IS,0.5801739831172731,-0.020000063471219853,0.020000063471219853
2015-02-27,ARI,logit,tercile,IS,0.5845996780859326,0.4000071420440976,-0.4000071420440976
2015-02-27,ARU,logit,tercile,IS,0.7924761416284777,0.05263053135547113,-0.05263053135547113
2015-02-27,BCI,logit,tercile,IS,0.7656282296733444,-0.2346951046913781,0.2346951046913781
2015-02-27,BGL,logit,tercile,IS,0.609453819567823,0.11538297417392651,-0.11538297417392651
2015-02-27,BHP,logit,tercile,IS,0.6400535107666417,-0.05748921718223787,0.05748921718223787
2015-02-27,BRU,logit,tercile,IS,0.7899995974393949,-0.10526433339728403,0.10526433339728403
2015-02-27,BSL,logit,tercile,IS,0.773880205946575,-0.08758627113629835,0.08758627113629835
2015-02-27,DYL,logit,tercile,IS,0.599217929833831,-0.06666669978035689,0.06666669978035689
2015-02-27,EHL,logit,tercile,IS,0.6297328820207937,-0.040000208729096154,0.040000208729096154
2015-02-27,ERA,logit,tercile,IS,0.6234464103693672,-0.05109364164438468,0.05109364164438468
2015-02-27,FLT,logit,tercile,IS,0.696963245025662,-0.039385486512564793,0.039385486512564793
2015-02-27,FWD,logit,tercile,IS,0.6105789694341797,0.06037778979784725,-0.06037778979784725
2015-02-27,GEM,logit,tercile,IS,0.7194119746352918,-0.15580965286665394,0.15580965286665394
2015-02-27,GRR,logit,tercile,IS,0.816956317650859,0.047618922047284906,-0.047618922047284906
2015-02-27,HGO,logit,tercile,IS,0.5793521721084385,-0.013699829923312756,0.013699829923312756
2015-02-27,HZN,logit,tercile,IS,0.5886644624435585,-0.04166654835052486,0.04166654835052486
2015-02-27,ILU,logit,tercile,IS,0.6817332043026231,0.07606726181162893,-0.07606726181162893
2015-02-27,IPH,logit,tercile,IS,0.6254288093044305,0.06723585320648828,-0.06723585320648828
2015-02-27,JBH,logit,tercile,IS,0.5745553722736212,0.056063780069362856,-0.056063780069362856
2015-02-27,KAR,logit,tercile,IS,0.6689787644711371,-0.14122149128392425,0.14122149128392425
2015-02-27,KMD,logit,tercile,IS,0.7753307711518845,-0.10999984002233865,0.10999984002233865
2015-02-27,KRM,logit,tercile,IS,0.6620299032233992,-0.18965515115173137,0.18965515115173137
2015-02-27,LYC,logit,tercile,IS,0.5916643454182461,-0.22413787893990023,0.22413787893990023
2015-02-27,MAH,logit,tercile,IS,0.6148956790387383,-0.019607781378907063,0.019607781378907063
2015-02-27,MCE,logit,tercile,IS,0.618172450629628,0.05675165487392997,-0.05675165487392997
2015-02-27,MFG,logit,tercile,IS,0.5764583301217399,-0.0256668869921306,0.0256668869921306
2015-02-27,MGX,logit,tercile,IS,0.7896084840610801,-0.12000004257482833,0.12000004257482833
2015-02-27,MIN,logit,tercile,IS,0.6890061189115904,-0.10743120966326081,0.10743120966326081
2015-02-27,MMS,logit,tercile,IS,0.6390442724057468,0.05403104185718055,-0.05403104185718055
2015-02-27,MND,logit,tercile,IS,0.6593613751266655,0.12368580064039358,-0.12368580064039358
2015-02-27,MSB,logit,tercile,IS,0.5961078661429703,-0.11835742286373441,0.11835742286373441
2015-02-27,NEC,logit,tercile,IS,0.6877227736312596,0.04529624007715327,-0.04529624007715327
2015-02-27,NHF,logit,tercile,IS,0.6292711362338552,0.02610134071402448,-0.02610134071402448
2015-02-27,NMT,logit,tercile,IS,0.7252888163466693,0.0,-0.0
2015-02-27,NWH,logit,tercile,IS,0.639559359382478,-0.2037037426665167,0.2037037426665167
2015-02-27,OFX,logit,tercile,IS,0.6130357618310582,-0.004149313285968792,0.004149313285968792
2015-02-27,OML,logit,tercile,IS,0.5978828056143365,-0.04489835305020984,0.04489835305020984
2015-02-27,ORI,logit,tercile,IS,0.5981092570317421,0.01261347398851198,-0.01261347398851198
2015-02-27,PAN,logit,tercile,IS,0.6625194206598349,-0.017487642047752994,0.017487642047752994
2015-02-27,PEN,logit,tercile,IS,0.5904019970678539,0.055555533419679115,-0.055555533419679115
2015-02-27,PPC,logit,tercile,IS,0.5789756798531641,0.05957448436123225,-0.05957448436123225
2015-02-27,QAN,logit,tercile,IS,0.7413423811840709,0.020761374674805655,-0.020761374674805655
2015-02-27,RIO,logit,tercile,IS,0.6386185676288733,-0.10080260480899994,0.10080260480899994
2015-02-27,RSG,logit,tercile,IS,0.6569637514672839,-0.12121031913788305,0.12121031913788305
2015-02-27,SFR,logit,tercile,IS,0.631985625560076,-0.013619440296191998,0.013619440296191998
2015-02-27,SHL,logit,tercile,IS,0.5863694764112912,0.06441908480340364,-0.06441908480340364
2015-02-27,STO,logit,tercile,IS,0.7858725216138704,-0.05163707405090967,0.05163707405090967
2015-02-27,SUL,logit,tercile,IS,0.578096733678848,-0.02176168251839028,0.02176168251839028
2015-02-27,SYR,logit,tercile,IS,0.6865601129150957,-0.16930030589813094,0.16930030589813094
2015-02-27,TGS,logit,tercile,IS,0.581406434840276,-0.21428247558064595,0.21428247558064595
2015-02-27,TOE,logit,tercile,IS,0.5935827732033265,-0.08333331441122305,0.08333331441122305
2015-02-27,VRL,logit,tercile,IS,0.6101610041875416,0.0,-0.0
2015-02-27,WEC,logit,tercile,IS,0.6141571504278731,0.0,-0.0
2015-02-27,WHC,logit,tercile,IS,0.5788705559934305,-0.08695641456619008,0.08695641456619008
2015-02-27,XRO,logit,tercile,IS,0.7086222501096536,0.0008396497909284317,-0.0008396497909284317
2015-03-27,AGI,logit,tercile,IS,0.6581138659671337,-0.06896542090707491,0.06896542090707491
2015-03-27,ALK,logit,tercile,IS,0.5699534896999455,0.05000277545228671,-0.05000277545228671
2015-03-27,ALQ,logit,tercile,IS,0.5993697138489613,-0.06986038031406772,0.06986038031406772
2015-03-27,AMP,logit,tercile,IS,0.7012946666370752,0.02918603904911432,-0.02918603904911432
2015-03-27,ANG,logit,tercile,IS,0.7032522573823152,-0.026465736695825304,0.026465736695825304
2015-03-27,AQZ,logit,tercile,IS,0.5936945160613474,-0.10204078695394325,0.10204078695394325
2015-03-27,ARU,logit,tercile,IS,0.7788387071627366,0.0,-0.0
2015-03-27,AWE,logit,tercile,IS,0.5684434794058475,0.1111111005988279,-0.1111111005988279
2015-03-27,BCI,logit,tercile,IS,0.7584260730097603,0.12000078569832628,-0.12000078569832628
2015-03-27,BGA,logit,tercile,IS,0.5771995256626758,0.02464069382757006,-0.02464069382757006
2015-03-27,BGL,logit,tercile,IS,0.6853011411481841,-0.06897718035863332,0.06897718035863332
2015-03-27,BHP,logit,tercile,IS,0.622833116830609,0.04227617400365968,-0.04227617400365968
2015-03-27,BRU,logit,tercile,IS,0.8042824247804177,0.6764727907801578,-0.6764727907801578
2015-03-27,BSL,logit,tercile,IS,0.7322910200006613,-0.14874140959056958,0.14874140959056958
2015-03-27,DYL,logit,tercile,IS,0.6014896100175402,0.0,-0.0
2015-03-27,EHL,logit,tercile,IS,0.630086155981719,-0.24999976366718568,0.24999976366718568
2015-03-27,ERA,logit,tercile,IS,0.616949599614513,0.04615325430048833,-0.04615325430048833
2015-03-27,FLT,logit,tercile,IS,0.6558308283395502,0.09462906981001562,-0.09462906981001562
2015-03-27,FWD,logit,tercile,IS,0.6766620687195712,-0.08185081236363123,0.08185081236363123
2015-03-27,GEM,logit,tercile,IS,0.6965312341339285,0.0027623500863998007,-0.0027623500863998007
2015-03-27,HGO,logit,tercile,IS,0.5896342072209424,-0.055554809811060424,0.055554809811060424
2015-03-27,HZN,logit,tercile,IS,0.6393904948867841,0.0,-0.0
2015-03-27,ILU,logit,tercile,IS,0.7674008445653012,-0.0024420266516450573,0.0024420266516450573
2015-03-27,IMD,logit,tercile,IS,0.6274666620989758,-0.1298698321776146,0.1298698321776146
2015-03-27,IPH,logit,tercile,IS,0.5981119626269322,-0.10199983931896828,0.10199983931896828
2015-03-27,IRE,logit,tercile,IS,0.5701825387347264,0.015458802651927561,-0.015458802651927561
2015-03-27,JBH,logit,tercile,IS,0.5679132241305932,0.026543792747079964,-0.026543792747079964
2015-03-27,KAR,logit,tercile,IS,0.6841329464809611,0.2666668109248045,-0.2666668109248045
2015-03-27,KCN,logit,tercile,IS,0.6261916800288712,0.02173911516200233,-0.02173911516200233
2015-03-27,KMD,logit,tercile,IS,0.7611899838811584,0.0,-0.0
2015-03-27,KRM,logit,tercile,IS,0.6867029192194753,0.06382978993230615,-0.06382978993230615
2015-03-27,LYC,logit,tercile,IS,0.5778909738181894,0.04444457574850924,-0.04444457574850924
2015-03-27,MAH,logit,tercile,IS,0.6379074878286043,-0.1199999065405366,0.1199999065405366
2015-03-27,MCE,logit,tercile,IS,0.6349852130224505,-0.17361076762738048,0.17361076762738048
2015-03-27,MGX,logit,tercile,IS,0.8600933359130692,-0.045454592578398456,0.045454592578398456
2015-03-27,MIN,logit,tercile,IS,0.6779720666394634,-0.06474805965814534,0.06474805965814534
2015-03-27,MMS,logit,tercile,IS,0.652439044409734,-0.007475354930676303,0.007475354930676303
2015-03-27,MND,logit,tercile,IS,0.6799423547966842,-0.06031151098663001,0.06031151098663001
2015-03-27,MSB,logit,tercile,IS,0.5906483502210153,-0.008219482564810976,0.008219482564810976
2015-03-27,NAN,logit,tercile,IS,0.5654565434484258,-0.10991959349440716,0.10991959349440716
2015-03-27,NEC,logit,tercile,IS,0.6816550094125778,0.09047626576710854,-0.09047626576710854
2015-03-27,NHF,logit,tercile,IS,0.6768745078594082,-0.03183023001115859,0.03183023001115859
2015-03-27,NWH,logit,tercile,IS,0.6974996500358954,-0.162790558849635,0.162790558849635
2015-03-27,OFX,logit,tercile,IS,0.5857179331125277,-0.04583333832136405,0.04583333832136405
2015-03-27,ORI,logit,tercile,IS,0.6221362671143158,0.016442311647894448,-0.016442311647894448
2015-03-27,PAN,logit,tercile,IS,0.6226700720695983,-0.1724135179116465,0.1724135179116465
2015-03-27,PEN,logit,tercile,IS,0.6396043372587122,-0.05263155908026562,0.05263155908026562
2015-03-27,PPC,logit,tercile,IS,0.5796221667963412,-0.056910625888186295,0.056910625888186295
2015-03-27,QAN,logit,tercile,IS,0.7000313517645254,0.14915246401468307,-0.14915246401468307
2015-03-27,RIO,logit,tercile,IS,0.6228227607961526,0.02192761810941124,-0.02192761810941124
2015-03-27,RRL,logit,tercile,IS,0.5920288698523207,-0.07037059812766422,0.07037059812766422
2015-03-27,RSG,logit,tercile,IS,0.7359453041956114,0.0344802456446085,-0.0344802456446085
2015-03-27,SDL,logit,tercile,IS,0.5919691137371783,-0.045454553151426325,0.045454553151426325
2015-03-27,SFR,logit,tercile,IS,0.6233193418096687,0.11162782549883699,-0.11162782549883699
2015-03-27,SHL,logit,tercile,IS,0.5915086124029734,0.026973939960174942,-0.026973939960174942
2015-03-27,STO,logit,tercile,IS,0.827718688704332,0.06241703808451393,-0.06241703808451393
2015-03-27,STX,logit,tercile,IS,0.6326320429031481,-0.04999241426900469,0.04999241426900469
2015-03-27,SYR,logit,tercile,IS,0.721873442657803,0.008152083558611967,-0.008152083558611967
2015-03-27,TOE,logit,tercile,IS,0.6316204031312208,0.01298706285023532,-0.01298706285023532
2015-03-27,VRL,logit,tercile,IS,0.6838517945387343,-0.3333334437118768,0.3333334437118768
2015-03-27,XRO,logit,tercile,IS,0.6487894135783548,-0.14765102496786553,0.14765102496786553
2015-03-27,YAL,logit,tercile,IS,0.6290993510555649,0.4285708993787807,-0.4285708993787807
2015-04-24,AGI,logit,tercile,IS,0.6345469173044077,0.1555553318523104,-0.1555553318523104
2015-04-24,AJL,logit,tercile,IS,0.5746403901778916,0.5070473399823505,-0.5070473399823505
2015-04-24,ALK,logit,tercile,IS,0.6044167082024429,-0.03174645808894605,0.03174645808894605
2015-04-24,ALQ,logit,tercile,IS,0.8364819597390213,0.34120224847782366,-0.34120224847782366
2015-04-24,AMP,logit,tercile,IS,0.7183352570096624,-0.044776247669055524,0.044776247669055524
2015-04-24,ANG,logit,tercile,IS,0.6835665367383916,0.03261010253289465,-0.03261010253289465
2015-04-24,AQZ,logit,tercile,IS,0.5761176304511382,-0.03409093823288423,0.03409093823288423
2015-04-24,ARB,logit,tercile,IS,0.6115324132948363,0.1138339641020456,-0.1138339641020456
2015-04-24,ARI,logit,tercile,IS,0.5730094984729166,0.11110888475094494,-0.11110888475094494
2015-04-24,AWE,logit,tercile,IS,0.5702550745483601,0.007142850452539706,-0.007142850452539706
2015-04-24,BCI,logit,tercile,IS,0.820555800492488,-0.03571443603911517,0.03571443603911517
2015-04-24,BGA,logit,tercile,IS,0.5988706222994431,-0.062124152587130665,0.062124152587130665
2015-04-24,BGL,logit,tercile,IS,0.6530689272702676,-0.07404718881430294,0.07404718881430294
2015-04-24,BHP,logit,tercile,IS,0.6666599390666199,-0.023334662374612125,0.023334662374612125
2015-04-24,BRU,logit,tercile,IS,0.8158005289951833,-0.06140244038951881,0.06140244038951881
2015-04-24,BSL,logit,tercile,IS,0.7466252016963317,-0.10483897815014909,0.10483897815014909
2015-04-24,CUV,logit,tercile,IS,0.6264742639014487,0.09374993159520328,-0.09374993159520328
2015-04-24,EHL,logit,tercile,IS,0.5848637729227619,0.11111018328628086,-0.11111018328628086
2015-04-24,ERA,logit,tercile,IS,0.6621147111399046,-0.011030333947043447,0.011030333947043447
2015-04-24,FLT,logit,tercile,IS,0.7156374973917076,0.07757039751699435,-0.07757039751699435
2015-04-24,FWD,logit,tercile,IS,0.5805957885824446,0.10852751075747369,-0.10852751075747369
2015-04-24,GEM,logit,tercile,IS,0.7555152388526263,0.03856762157725391,-0.03856762157725391
2015-04-24,GNC,logit,tercile,IS,0.5793392492953653,-0.03567798566868452,0.03567798566868452
2015-04-24,HVN,logit,tercile,IS,0.5653051298119751,0.05787014576478433,-0.05787014576478433
2015-04-24,HZN,logit,tercile,IS,0.6189110641915752,-0.043478323205764946,0.043478323205764946
2015-04-24,ILU,logit,tercile,IS,0.7575683160096012,0.07711130003916633,-0.07711130003916633
2015-04-24,IRE,logit,tercile,IS,0.5967768350652856,0.023787023408766705,-0.023787023408766705
2015-04-24,JBH,logit,tercile,IS,0.6001167368428466,0.117678228774303,-0.117678228774303
2015-04-24,KAR,logit,tercile,IS,0.6792205556365523,0.014035053517641671,-0.014035053517641671
2015-04-24,KCN,logit,tercile,IS,0.6541980125679465,0.22695039910887038,-0.22695039910887038
2015-04-24,KMD,logit,tercile,IS,0.7654715135329451,0.03370764667755144,-0.03370764667755144
2015-04-24,KRM,logit,tercile,IS,0.651839927647445,0.24000000953674316,-0.24000000953674316
2015-04-24,MAH,logit,tercile,IS,0.6079198406006464,0.1818181315322327,-0.1818181315322327
2015-04-24,MCE,logit,tercile,IS,0.5897317670775373,-0.10084071870826761,0.10084071870826761
2015-04-24,MDL,logit,tercile,IS,0.5821093360123641,0.03750019188780995,-0.03750019188780995
2015-04-24,MGX,logit,tercile,IS,0.8469601413218527,0.11904779359822593,-0.11904779359822593
2015-04-24,MIN,logit,tercile,IS,0.7214402227924306,0.08923064545188653,-0.08923064545188653
2015-04-24,MMS,logit,tercile,IS,0.6549120847216429,0.07280373467254608,-0.07280373467254608
2015-04-24,MND,logit,tercile,IS,0.6302591610998427,0.1325052076690898,-0.1325052076690898
2015-04-24,MQG,logit,tercile,IS,0.6498926526251356,-0.021373859284053442,0.021373859284053442
2015-04-24,MSB,logit,tercile,IS,0.7256584939705103,0.05524897504843129,-0.05524897504843129
2015-04-24,NEC,logit,tercile,IS,0.6628149688110762,-0.06113532431313873,0.06113532431313873
2015-04-24,NHF,logit,tercile,IS,0.623716200830689,0.021917769698333034,-0.021917769698333034
2015-04-24,NWH,logit,tercile,IS,0.6350043156513304,0.02777771608666435,-0.02777771608666435
2015-04-24,PAN,logit,tercile,IS,0.6717896727642837,0.10416646576716282,-0.10416646576716282
2015-04-24,QAN,logit,tercile,IS,0.7486965462987047,0.01769906306461433,-0.01769906306461433
2015-04-24,RIO,logit,tercile,IS,0.6740526771604758,-0.017996416867573806,0.017996416867573806
2015-04-24,RSG,logit,tercile,IS,0.7514620291922224,0.18333351841646572,-0.18333351841646572
2015-04-24,SDL,logit,tercile,IS,0.5778722073495365,0.04761905606641803,-0.04761905606641803
2015-04-24,SFR,logit,tercile,IS,0.6735999018177603,0.10669473898268489,-0.10669473898268489
2015-04-24,SHL,logit,tercile,IS,0.6018908800823801,-0.05635149182261179,0.05635149182261179
2015-04-24,STO,logit,tercile,IS,0.8215303381703377,0.01124999654399228,-0.01124999654399228
2015-04-24,SUL,logit,tercile,IS,0.5703285995520063,0.09746189716317422,-0.09746189716317422
2015-04-24,SYR,logit,tercile,IS,0.7411834432089036,0.2021564675804408,-0.2021564675804408
2015-04-24,VRL,logit,tercile,IS,0.6794047625715697,-0.30000008940663503,0.30000008940663503
2015-04-24,WEC,logit,tercile,IS,0.6061482338152634,0.3673469984313633,-0.3673469984313633
2015-04-24,WHC,logit,tercile,IS,0.5881240250591019,-0.15568849572540788,0.15568849572540788
2015-04-24,WOR,logit,tercile,IS,0.6222427826532528,-0.05984411750478813,0.05984411750478813
2015-04-24,YAL,logit,tercile,IS,0.6197228188135225,0.5999999753043339,-0.5999999753043339
2015-05-29,AGI,logit,tercile,IS,0.6406672306013957,-0.18387097889195692,0.18387097889195692
2015-05-29,ALK,logit,tercile,IS,0.6229702003833036,-0.0952393173608983,0.0952393173608983
2015-05-29,ALQ,logit,tercile,IS,0.8454625655068745,-0.016339831835447516,0.016339831835447516
2015-05-29,AMP,logit,tercile,IS,0.7362144184114969,-0.08108096710029533,0.08108096710029533
2015-05-29,ANG,logit,tercile,IS,0.7150601375673631,-0.26094829560715793,0.26094829560715793
2015-05-29,AQZ,logit,tercile,IS,0.6341433005739009,-0.02127666278837015,0.02127666278837015
2015-05-29,ARB,logit,tercile,IS,0.6225393471062688,-0.06549294984640908,0.06549294984640908
2015-05-29,ARI,logit,tercile,IS,0.5764902183112822,-0.16666831577136032,0.16666831577136032
2015-05-29,ASB,logit,tercile,IS,0.5798283158986072,-0.0054646551178698655,0.0054646551178698655
2015-05-29,BCI,logit,tercile,IS,0.7637322881731594,-0.19230574912867304,0.19230574912867304
2015-05-29,BHP,logit,tercile,IS,0.6424225530299307,-0.07063209828048256,0.07063209828048256
2015-05-29,BRU,logit,tercile,IS,0.7566000750875184,-0.31730886424999005,0.31730886424999005
2015-05-29,BSL,logit,tercile,IS,0.7956192130076317,-0.18803425349448133,0.18803425349448133
2015-05-29,CUV,logit,tercile,IS,0.5741987983128936,-0.02317888158833359,0.02317888158833359
2015-05-29,DYL,logit,tercile,IS,0.5770681940171866,0.09090907243657687,-0.09090907243657687
2015-05-29,EHL,logit,tercile,IS,0.6293554346768139,-0.25252587898454504,0.25252587898454504
2015-05-29,ERA,logit,tercile,IS,0.605755147626521,-0.7174729229354269,0.7174729229354269
2015-05-29,FLT,logit,tercile,IS,0.6917528147008275,-0.2438237680584493,0.2438237680584493
2015-05-29,FWD,logit,tercile,IS,0.6530579540646987,-0.02456137500438016,0.02456137500438016
2015-05-29,GEM,logit,tercile,IS,0.7217201067226504,-0.10409628900386725,0.10409628900386725
2015-05-29,HGO,logit,tercile,IS,0.5738319632157849,-0.16071411662722812,0.16071411662722812
2015-05-29,HZN,logit,tercile,IS,0.5947973073794708,-0.10000003297584947,0.10000003297584947
2015-05-29,ILU,logit,tercile,IS,0.7394784013257948,-0.1288890143174375,0.1288890143174375
2015-05-29,IPH,logit,tercile,IS,0.6348108079319552,-0.061224225102248786,0.061224225102248786
2015-05-29,IRE,logit,tercile,IS,0.5741039963825334,-0.05746056542442324,0.05746056542442324
2015-05-29,JBH,logit,tercile,IS,0.5972330541589987,-0.09336393070611881,0.09336393070611881
2015-05-29,KAR,logit,tercile,IS,0.6427234400272703,-0.17818180151885032,0.17818180151885032
2015-05-29,KCN,logit,tercile,IS,0.6011031124139761,-0.12345680674753301,0.12345680674753301
2015-05-29,KMD,logit,tercile,IS,0.7523277541084615,-0.02970842679168395,0.02970842679168395
2015-05-29,KRM,logit,tercile,IS,0.6076787816057978,0.03508768627628123,-0.03508768627628123
2015-05-29,MAH,logit,tercile,IS,0.6493646935756877,0.3199998481283721,-0.3199998481283721
2015-05-29,MCE,logit,tercile,IS,0.6167431123696857,-0.13761489201399058,0.13761489201399058
2015-05-29,MGX,logit,tercile,IS,0.8368654324266603,-0.02325596814455355,0.02325596814455355
2015-05-29,MIN,logit,tercile,IS,0.6976343486654606,-0.16251644483831984,0.16251644483831984
2015-05-29,MMS,logit,tercile,IS,0.7001585456367923,-0.07028284755831549,0.07028284755831549
2015-05-29,MND,logit,tercile,IS,0.704333593760836,-0.171889123778466,0.171889123778466
2015-05-29,MQG,logit,tercile,IS,0.6744484144102578,0.009174003930280339,-0.009174003930280339
2015-05-29,MSB,logit,tercile,IS,0.706332419952751,0.007672593897628532,-0.007672593897628532
2015-05-29,NEC,logit,tercile,IS,0.6739763773612866,-0.2813953921463088,0.2813953921463088
2015-05-29,NHF,logit,tercile,IS,0.662642461938416,-0.09239136079882837,0.09239136079882837
2015-05-29,NWH,logit,tercile,IS,0.7049693585282798,-0.07692291922742278,0.07692291922742278
2015-05-29,OFX,logit,tercile,IS,0.6158536129207652,0.0025436477911640054,-0.0025436477911640054
2015-05-29,OMH,logit,tercile,IS,0.590146312700483,-0.11864394626293961,0.11864394626293961
2015-05-29,PAN,logit,tercile,IS,0.6505090664074891,-0.0660392084006205,0.0660392084006205
2015-05-29,PEN,logit,tercile,IS,0.6169140143289528,0.04347824460032346,-0.04347824460032346
2015-05-29,PPC,logit,tercile,IS,0.593175066778326,-0.03448273566614324,0.03448273566614324
2015-05-29,QAN,logit,tercile,IS,0.7152394401832788,-0.11363635659181437,0.11363635659181437
2015-05-29,RIO,logit,tercile,IS,0.6461217762513838,-0.07079037244567621,0.07079037244567621
2015-05-29,RSG,logit,tercile,IS,0.7128271703748053,-0.08955243207316688,0.08955243207316688
2015-05-29,SDF,logit,tercile,IS,0.5737594245246436,0.08053699302694572,-0.08053699302694572
2015-05-29,SFR,logit,tercile,IS,0.6545923729930777,0.13295879518129916,-0.13295879518129916
2015-05-29,SHL,logit,tercile,IS,0.6287788286737588,0.06772905790627459,-0.06772905790627459
2015-05-29,SPL,logit,tercile,IS,0.5742931730508938,-0.07594936804365715,0.07594936804365715
2015-05-29,STO,logit,tercile,IS,0.8177033951094769,-0.02424228696948072,0.02424228696948072
2015-05-29,STX,logit,tercile,IS,0.6138045297959156,-0.07407736668736553,0.07407736668736553
2015-05-29,SYR,logit,tercile,IS,0.7505031683852017,-0.09777781763827975,0.09777781763827975
2015-05-29,TGS,logit,tercile,IS,0.5766908461345649,-0.13792938628103946,0.13792938628103946
2015-05-29,TOE,logit,tercile,IS,0.5747003264124128,-0.04347828791136965,0.04347828791136965
2015-05-29,VRL,logit,tercile,IS,0.7240869353396034,0.0,-0.0
2015-05-29,WEC,logit,tercile,IS,0.592702057692385,-0.2820514003122102,0.2820514003122102
2015-05-29,WHC,logit,tercile,IS,0.591213555640957,-0.12500004087646732,0.12500004087646732
2015-05-29,WOR,logit,tercile,IS,0.6113973604655741,-0.07254379819931656,0.07254379819931656
2015-05-29,XRO,logit,tercile,IS,0.593563126153506,-0.12591431161254474,0.12591431161254474
2015-05-29,YAL,logit,tercile,IS,0.6023323944140014,-0.06666643617381207,0.06666643617381207
2015-06-26,AGI,logit,tercile,IS,0.6288235771450764,0.03952568557517777,-0.03952568557517777
2015-06-26,ALK,logit,tercile,IS,0.5782714063209612,-0.12280675713183864,0.12280675713183864
2015-06-26,ALQ,logit,tercile,IS,0.8212798690424817,-0.10472962604790614,0.10472962604790614
2015-06-26,AMP,logit,tercile,IS,0.7528393536940309,0.04084981043474034,-0.04084981043474034
2015-06-26,ANG,logit,tercile,IS,0.7030213694731455,-0.09127924082395167,0.09127924082395167
2015-06-26,APE,logit,tercile,IS,0.5764743265570688,0.018367379768856607,-0.018367379768856607
2015-06-26,AQZ,logit,tercile,IS,0.6278931891459548,0.08695657173221716,-0.08695657173221716
2015-06-26,ARB,logit,tercile,IS,0.604761237327671,0.02411437404321015,-0.02411437404321015
2015-06-26,ARI,logit,tercile,IS,0.5759208060006277,0.0,-0.0
2015-06-26,ASB,logit,tercile,IS,0.610943901264017,0.0989011562351867,-0.0989011562351867
2015-06-26,BCI,logit,tercile,IS,0.7737648681200793,-0.1269846429127629,0.1269846429127629
2015-06-26,BGA,logit,tercile,IS,0.5882595329415289,0.022727317895374632,-0.022727317895374632
2015-06-26,BHP,logit,tercile,IS,0.6349331781795323,-0.0810908266505379,0.0810908266505379
2015-06-26,BOQ,logit,tercile,IS,0.573046838126717,0.03421463214740017,-0.03421463214740017
2015-06-26,BRU,logit,tercile,IS,0.7632892277845523,0.18310066882303588,-0.18310066882303588
2015-06-26,BSL,logit,tercile,IS,0.7606151091638349,0.16491236586000202,-0.16491236586000202
2015-06-26,CIA,logit,tercile,IS,0.628868202448347,1.0555553871978005,-1.0555553871978005
2015-06-26,CUV,logit,tercile,IS,0.6337225141508355,-0.08474576828425617,0.08474576828425617
2015-06-26,DYL,logit,tercile,IS,0.6298435507786044,-0.33333333333333337,0.33333333333333337
2015-06-26,EHL,logit,tercile,IS,0.6334619475091444,0.04054172134263734,-0.04054172134263734
2015-06-26,ERA,logit,tercile,IS,0.7231523493166481,-0.03947681844222872,0.03947681844222872
2015-06-26,FLT,logit,tercile,IS,0.7131247000697605,0.013636227854400662,-0.013636227854400662
2015-06-26,FWD,logit,tercile,IS,0.6186959012753152,0.28777032967538374,-0.28777032967538374
