Date,Ticker,weight,side,fwd_ret_4w,ShortPct,mktCap,trade_return,position_pnl,model
2024-12-27,ARB,-0.016666666666666666,-1,-0.03299356113713403,3.63,3047095600.0,0.03299356113713403,0.0005498926856189005,naive
2024-12-27,ARB,-0.016666666666666666,-1,-0.03299356113713403,3.63,3047095600.0,0.03299356113713403,0.0005498926856189005,logit
2025-02-28,ING,-0.01639344262295082,-1,-0.032948893247144895,2.5,1167138000.0,0.032948893247144895,0.0005401457909368016,ew
2024-07-26,DMP,-0.01639344262295082,-1,-0.03287657196191318,3.69,3254410075.0,0.03287657196191318,0.0005389601960969374,ew
2024-07-26,DMP,-0.01639344262295082,-1,-0.03287657196191318,3.69,3254410075.0,0.03287657196191318,0.0005389601960969374,naive
2026-02-27,MAH,-0.017241379310344827,-1,-0.03284455749382853,0.09,1418636620.0,0.03284455749382853,0.0005662854740315264,gbm_cls
2023-07-28,MVF,-0.01639344262295082,-1,-0.032786827048806866,0.69,448080065.0,0.032786827048806866,0.0005374889680132273,gbm_cls
2023-12-29,HDN,-0.01694915254237288,-1,-0.032786749029932394,0.87,2447754563.0,0.032786749029932394,0.0005557076106768202,logit
2025-05-30,RIO,-0.016666666666666666,-1,-0.03275344092289434,6.88,118000493834.0,0.03275344092289434,0.000545890682048239,naive
2025-05-30,RIO,-0.016666666666666666,-1,-0.03275344092289434,6.88,118000493834.0,0.03275344092289434,0.000545890682048239,ew
2025-06-27,TNE,-0.01694915254237288,-1,-0.032584463959395626,1.19,9188221366.0,0.032584463959395626,0.0005522790501592479,ew
2025-11-28,SHL,-0.017241379310344827,-1,-0.03257608279759239,1.98,12902098585.0,0.03257608279759239,0.0005616565999584895,ew
2025-02-28,TNE,-0.01639344262295082,-1,-0.03257536632956015,0.77,7817808716.0,0.03257536632956015,0.0005340223988452484,ew
2025-12-24,BBN,-0.01694915254237288,-1,-0.03252029368516418,0.24,248252731.0,0.03252029368516418,0.0005511914183926132,logit
2026-01-30,PDN,-0.017543859649122806,-1,-0.03251443672715515,10.4,1869359840.0,0.03251443672715515,0.0005704287145114938,naive
2026-01-30,PDN,-0.017543859649122806,-1,-0.03251443672715515,10.4,1869359840.0,0.03251443672715515,0.0005704287145114938,gbm_cls
2026-01-30,PDN,-0.017543859649122806,-1,-0.03251443672715515,10.4,1869359840.0,0.03251443672715515,0.0005704287145114938,gbm_rank
2025-08-29,LKE,-0.01694915254237288,-1,-0.03225807033083827,0.49,45988486.0,0.03225807033083827,0.0005467469547599707,logit
2025-08-29,LKE,-0.01694915254237288,-1,-0.03225807033083827,0.49,45988486.0,0.03225807033083827,0.0005467469547599707,gbm_rank
2025-08-29,LKE,-0.01694915254237288,-1,-0.03225807033083827,0.49,45988486.0,0.03225807033083827,0.0005467469547599707,gbm_cls
2026-03-27,VEA,-0.017543859649122806,-1,-0.032258033504347416,0.82,3326618756.0,0.032258033504347416,0.0005659304123569722,logit
2026-01-30,INR,-0.017543859649122806,-1,-0.032258033504347416,0.8,298005354.0,0.032258033504347416,0.0005659304123569722,gbm_rank
2023-07-28,GNC,-0.01639344262295082,-1,-0.03221799589950891,0.75,1540121530.0,0.03221799589950891,0.0005281638672050642,ew
2023-07-28,GNC,-0.01639344262295082,-1,-0.03221799589950891,0.75,1540121530.0,0.03221799589950891,0.0005281638672050642,gbm_cls
2026-04-24,MSB,-0.017241379310344827,-1,-0.0319635478686795,8.84,1897736359.0,0.0319635478686795,0.0005510956529082672,naive
2026-04-24,MSB,-0.017241379310344827,-1,-0.0319635478686795,8.84,1897736359.0,0.0319635478686795,0.0005510956529082672,logit
2026-04-24,MSB,-0.017241379310344827,-1,-0.0319635478686795,8.84,1897736359.0,0.0319635478686795,0.0005510956529082672,gbm_rank
2023-12-29,TOE,-0.01694915254237288,-1,-0.03191486326155479,0.07,43588876.0,0.03191486326155479,0.0005409298857890643,gbm_rank
2023-11-24,ILU,-0.016666666666666666,-1,-0.031884164626218015,1.62,4732115630.0,0.031884164626218015,0.0005314027437703003,logit
2026-01-30,BGL,-0.017543859649122806,-1,-0.03183020853214724,1.37,2528309422.0,0.03183020853214724,0.0005584247110903025,gbm_cls
2025-01-31,CST,-0.01639344262295082,-1,-0.03174603643901519,0.0,19829366.0,0.03174603643901519,0.0005204268268691016,logit
2023-11-24,SYR,-0.016666666666666666,-1,-0.03174600171093711,18.63,414963178.0,0.03174600171093711,0.0005291000285156185,logit
2023-11-24,SYR,-0.016666666666666666,-1,-0.03174600171093711,18.63,414963178.0,0.03174600171093711,0.0005291000285156185,naive
2023-11-24,SYR,-0.016666666666666666,-1,-0.03174600171093711,18.63,414963178.0,0.03174600171093711,0.0005291000285156185,gbm_rank
2023-11-24,SYR,-0.016666666666666666,-1,-0.03174600171093711,18.63,414963178.0,0.03174600171093711,0.0005291000285156185,gbm_cls
2024-12-27,NHC,-0.016666666666666666,-1,-0.031620429828823515,4.61,4116783709.0,0.031620429828823515,0.0005270071638137253,ew
2024-12-27,NHC,-0.016666666666666666,-1,-0.031620429828823515,4.61,4116783709.0,0.031620429828823515,0.0005270071638137253,naive
2025-12-24,MYR,-0.01694915254237288,-1,-0.031578890954896854,2.87,726328197.0,0.031578890954896854,0.000535235439913506,gbm_rank
2023-07-28,AZJ,-0.01639344262295082,-1,-0.0315788156037391,1.91,7215559680.0,0.0315788156037391,0.0005176855017006409,gbm_cls
2023-07-28,AZJ,-0.01639344262295082,-1,-0.0315788156037391,1.91,7215559680.0,0.0315788156037391,0.0005176855017006409,ew
2023-09-29,ANZ,-0.01639344262295082,-1,-0.031566739311474024,0.44,68654713000.0,0.031566739311474024,0.0005174875296962955,gbm_cls
2025-12-24,SHV,-0.01694915254237288,-1,-0.0315582482903225,2.23,572693785.0,0.0315582482903225,0.0005348855642427542,ew
2025-12-24,RWC,-0.01694915254237288,-1,-0.03149604858080879,2.44,2107399830.0,0.03149604858080879,0.0005338313318781151,logit
2024-02-23,ABY,-0.01694915254237288,-1,-0.03149603342816265,0.58,131470320.0,0.03149603342816265,0.0005338310750536043,logit
2024-02-23,ABY,-0.01694915254237288,-1,-0.03149603342816265,0.58,131470320.0,0.03149603342816265,0.0005338310750536043,gbm_cls
2026-03-27,AQZ,-0.017543859649122806,-1,-0.03149603342816265,0.21,199643395.0,0.03149603342816265,0.0005525619899677658,logit
2024-02-23,BRG,-0.01694915254237288,-1,-0.03146387937073558,3.65,3864639180.0,0.03146387937073558,0.0005332860910294166,ew
2024-02-23,BRG,-0.01694915254237288,-1,-0.03146387937073558,3.65,3864639180.0,0.03146387937073558,0.0005332860910294166,naive
2025-10-31,SFR,-0.017241379310344827,-1,-0.03140395542300678,4.06,5250033901.0,0.03140395542300678,0.0005414475072932204,ew
2025-10-31,SFR,-0.017241379310344827,-1,-0.03140395542300678,4.06,5250033901.0,0.03140395542300678,0.0005414475072932204,naive
2025-10-31,SFR,-0.017241379310344827,-1,-0.03140395542300678,4.06,5250033901.0,0.03140395542300678,0.0005414475072932204,gbm_cls
2026-02-27,EBO,-0.017241379310344827,-1,-0.031397049411863165,0.46,5599764288.0,0.031397049411863165,0.0005413284381355718,logit
2023-06-30,WGN,-0.01639344262295082,-1,-0.031250070254535744,0.72,150094932.0,0.031250070254535744,0.0005122962336809139,logit
2023-09-29,ILU,-0.01639344262295082,-1,-0.031249980017558965,1.02,4732115630.0,0.031249980017558965,0.0005122947543862125,logit
2024-07-26,TTT,-0.01639344262295082,-1,-0.031249970896168877,0.01,9231388255.0,0.031249970896168877,0.0005122946048552275,gbm_cls
2023-09-29,CVN,-0.01639344262295082,-1,-0.031249970896168877,0.55,234024310.0,0.031249970896168877,0.0005122946048552275,gbm_rank
2024-07-26,TTT,-0.01639344262295082,-1,-0.031249970896168877,0.01,9231388255.0,0.031249970896168877,0.0005122946048552275,logit
2025-10-31,BET,-0.017241379310344827,-1,-0.031249970896168877,0.24,96981086.0,0.031249970896168877,0.0005387926016580841,gbm_rank
2025-10-31,BET,-0.017241379310344827,-1,-0.031249970896168877,0.24,96981086.0,0.031249970896168877,0.0005387926016580841,logit
2024-07-26,TTT,-0.01639344262295082,-1,-0.031249970896168877,0.01,9231388255.0,0.031249970896168877,0.0005122946048552275,gbm_rank
2024-04-26,MVF,-0.01639344262295082,-1,-0.031141896436012728,0.42,506525292.0,0.031141896436012728,0.0005105228923936513,gbm_cls
2025-02-28,NEC,-0.01639344262295082,-1,-0.031083770490256013,1.53,1970285600.0,0.031083770490256013,0.0005095700080369838,ew
2025-10-31,CIP,-0.017241379310344827,-1,-0.031073420133516327,3.22,1980984720.0,0.031073420133516327,0.0005357486229916608,naive
2024-09-27,CKF,-0.016666666666666666,-1,-0.03107011985396413,1.43,1189223743.0,0.03107011985396413,0.0005178353308994022,ew
2024-09-27,CKF,-0.016666666666666666,-1,-0.03107011985396413,1.43,1189223743.0,0.03107011985396413,0.0005178353308994022,gbm_cls
2023-09-29,ARB,-0.01639344262295082,-1,-0.03105365422006401,5.77,2346143800.0,0.03105365422006401,0.000509076298689574,naive
2023-09-29,ARB,-0.01639344262295082,-1,-0.03105365422006401,5.77,2346143800.0,0.03105365422006401,0.000509076298689574,ew
2024-07-26,TWE,-0.01639344262295082,-1,-0.03102042633382096,2.72,9886447232.0,0.03102042633382096,0.0005085315792429666,ew
2023-10-27,MVF,-0.01639344262295082,-1,-0.0310077976441977,0.55,448080065.0,0.0310077976441977,0.0005083245515442246,gbm_cls
2025-02-28,ACL,-0.01639344262295082,-1,-0.03077661824390643,1.63,694428572.0,0.03077661824390643,0.0005045347253099415,ew
2024-12-27,CIA,-0.016666666666666666,-1,-0.030769224205240198,6.08,3558760424.0,0.030769224205240198,0.0005128204034206699,logit
2024-12-27,CIA,-0.016666666666666666,-1,-0.030769224205240198,6.08,3558760424.0,0.030769224205240198,0.0005128204034206699,naive
2024-12-27,CIA,-0.016666666666666666,-1,-0.030769224205240198,6.08,3558760424.0,0.030769224205240198,0.0005128204034206699,gbm_cls
2024-12-27,CIA,-0.016666666666666666,-1,-0.030769224205240198,6.08,3558760424.0,0.030769224205240198,0.0005128204034206699,gbm_rank
2024-09-27,MGX,-0.016666666666666666,-1,-0.030769202554013275,0.8,505203716.0,0.030769202554013275,0.0005128200425668879,logit
2025-02-28,TPW,-0.01639344262295082,-1,-0.03076023176887932,1.26,1633861108.0,0.03076023176887932,0.0005042660945717922,ew
2024-06-28,NHC,-0.01639344262295082,-1,-0.03073768897264173,1.94,4575799998.0,0.03073768897264173,0.0005038965405351104,gbm_cls
2026-04-24,PNI,-0.017241379310344827,-1,-0.030682574614862235,6.74,3797690563.0,0.030682574614862235,0.0005290099071527971,ew
2026-04-24,PNI,-0.017241379310344827,-1,-0.030682574614862235,6.74,3797690563.0,0.030682574614862235,0.0005290099071527971,naive
2025-12-24,CLV,-0.01694915254237288,-1,-0.030674847532519478,0.01,92682983.0,0.030674847532519478,0.000519912670042703,gbm_cls
2025-12-24,CLV,-0.01694915254237288,-1,-0.030674847532519478,0.01,92682983.0,0.030674847532519478,0.000519912670042703,logit
2024-05-31,LOV,-0.016666666666666666,-1,-0.030669529410469965,1.52,2666023433.0,0.030669529410469965,0.0005111588235078327,ew
2024-05-31,LOV,-0.016666666666666666,-1,-0.030669529410469965,1.52,2666023433.0,0.030669529410469965,0.0005111588235078327,gbm_cls
2025-06-27,RIC,-0.01694915254237288,-1,-0.03061227833652136,1.71,861964200.0,0.03061227833652136,0.0005188521751952773,ew
2023-06-30,AZJ,-0.01639344262295082,-1,-0.030612257855963776,2.54,7215559680.0,0.030612257855963776,0.0005018402927207177,gbm_cls
2023-06-30,AZJ,-0.01639344262295082,-1,-0.030612257855963776,2.54,7215559680.0,0.030612257855963776,0.0005018402927207177,ew
2023-10-27,GLN,-0.01639344262295082,-1,-0.030534323358943016,1.18,269775020.0,0.030534323358943016,0.0005005626780154593,gbm_rank
2023-10-27,GLN,-0.01639344262295082,-1,-0.030534323358943016,1.18,269775020.0,0.030534323358943016,0.0005005626780154593,logit
2026-01-30,MAQ,-0.017543859649122806,-1,-0.03041984226700023,4.46,1713953178.0,0.03041984226700023,0.0005336814432807058,naive
2024-03-28,BLX,-0.016666666666666666,-1,-0.03040549021603567,0.17,527801279.0,0.03040549021603567,0.0005067581702672612,gbm_cls
2024-03-28,BLX,-0.016666666666666666,-1,-0.03040549021603567,0.17,527801279.0,0.03040549021603567,0.0005067581702672612,ew
2023-06-30,NMT,-0.01639344262295082,-1,-0.030303110903713626,3.06,276804185.0,0.030303110903713626,0.0004967723098969447,logit
2023-06-30,NMT,-0.01639344262295082,-1,-0.030303110903713626,3.06,276804185.0,0.030303110903713626,0.0004967723098969447,gbm_rank
2023-11-24,IPH,-0.016666666666666666,-1,-0.030303040811220483,2.9,1788051768.0,0.030303040811220483,0.000505050680187008,ew
2023-12-29,OML,-0.01694915254237288,-1,-0.030211417430776932,0.7,666760847.0,0.030211417430776932,0.0005120579225555412,gbm_cls
2025-08-29,TPW,-0.01694915254237288,-1,-0.030125494763450056,0.99,2685237562.0,0.030125494763450056,0.0005106016061601704,gbm_cls
2024-02-23,CCP,-0.01694915254237288,-1,-0.030031095706577138,2.96,1103366070.0,0.030031095706577138,0.0005090016221453752,logit
2024-02-23,CCP,-0.01694915254237288,-1,-0.030031095706577138,2.96,1103366070.0,0.030031095706577138,0.0005090016221453752,gbm_cls
2024-02-23,CCP,-0.01694915254237288,-1,-0.030031095706577138,2.96,1103366070.0,0.030031095706577138,0.0005090016221453752,naive
2025-01-31,TLX,-0.01639344262295082,-1,-0.029993219616176958,3.17,8151471860.0,0.029993219616176958,0.0004916921248553599,naive
2025-01-31,TLX,-0.01639344262295082,-1,-0.029993219616176958,3.17,8151471860.0,0.029993219616176958,0.0004916921248553599,ew
2025-01-31,TLX,-0.01639344262295082,-1,-0.029993219616176958,3.17,8151471860.0,0.029993219616176958,0.0004916921248553599,gbm_cls
2024-04-26,NVX,-0.01639344262295082,-1,-0.029940091976750627,4.39,359219093.0,0.029940091976750627,0.0004908211799467316,gbm_rank
2024-04-26,NVX,-0.01639344262295082,-1,-0.029940091976750627,4.39,359219093.0,0.029940091976750627,0.0004908211799467316,naive
2024-04-26,NVX,-0.01639344262295082,-1,-0.029940091976750627,4.39,359219093.0,0.029940091976750627,0.0004908211799467316,gbm_cls
2024-08-30,MYR,-0.01639344262295082,-1,-0.029940088564325285,0.57,677235108.0,0.029940088564325285,0.0004908211240053326,gbm_cls
2024-07-26,EHL,-0.01639344262295082,-1,-0.029761877307950435,0.96,379369376.0,0.029761877307950435,0.0004878996279991875,gbm_cls
2025-09-26,SOL,-0.017241379310344827,-1,-0.02973118549265108,1.18,15020233559.0,0.02973118549265108,0.0005126066464250186,logit
2024-12-27,CKF,-0.016666666666666666,-1,-0.029729743173608436,1.81,1008762553.0,0.029729743173608436,0.0004954957195601406,gbm_cls
2024-07-26,CIA,-0.01639344262295082,-1,-0.029702901390100456,3.09,3228790526.0,0.029702901390100456,0.000486932809673778,ew
2025-02-28,LKE,-0.01639344262295082,-1,-0.0294118227121295,0.62,70557774.0,0.0294118227121295,0.0004821610280676967,gbm_rank
2025-05-30,MSB,-0.016666666666666666,-1,-0.02941180595477033,6.73,1559024728.0,0.02941180595477033,0.0004901967659128388,naive
2025-05-30,MSB,-0.016666666666666666,-1,-0.02941180595477033,6.73,1559024728.0,0.02941180595477033,0.0004901967659128388,gbm_rank
2024-07-26,SGR,-0.01639344262295082,-1,-0.02941173720662238,4.01,1371331761.0,0.02941173720662238,0.0004821596263380718,naive
2024-07-26,SGR,-0.01639344262295082,-1,-0.02941173720662238,4.01,1371331761.0,0.02941173720662238,0.0004821596263380718,logit
2024-08-30,RFG,-0.01639344262295082,-1,-0.029411736347271344,0.03,7592687530.0,0.029411736347271344,0.00048215961225034994,gbm_cls
2024-06-28,PLS,-0.01639344262295082,-1,-0.029315933591648635,21.22,11879894808.0,0.029315933591648635,0.0004805890752729285,gbm_rank
2024-06-28,PLS,-0.01639344262295082,-1,-0.029315933591648635,21.22,11879894808.0,0.029315933591648635,0.0004805890752729285,naive
2024-05-31,SGM,-0.016666666666666666,-1,-0.029217589916837317,4.37,3006020840.0,0.029217589916837317,0.0004869598319472886,naive
2024-04-26,ARB,-0.01639344262295082,-1,-0.029210647234458098,3.25,2954006120.0,0.029210647234458098,0.0004788630694173459,naive
2024-11-29,ARB,-0.016666666666666666,-1,-0.029203989320686463,3.87,3047095600.0,0.029203989320686463,0.00048673315534477436,ew
2024-11-29,ARB,-0.016666666666666666,-1,-0.029203989320686463,3.87,3047095600.0,0.029203989320686463,0.00048673315534477436,naive
2024-11-29,ARB,-0.016666666666666666,-1,-0.029203989320686463,3.87,3047095600.0,0.029203989320686463,0.00048673315534477436,logit
2024-01-25,TLX,-0.016666666666666666,-1,-0.02920353257840025,1.48,3263168160.0,0.02920353257840025,0.0004867255429733375,gbm_cls
2024-01-25,TLX,-0.016666666666666666,-1,-0.02920353257840025,1.48,3263168160.0,0.02920353257840025,0.0004867255429733375,ew
2023-06-30,BXB,-0.01639344262295082,-1,-0.029146522787054985,0.84,13318592010.0,0.029146522787054985,0.00047781184896811453,gbm_cls
2025-09-26,NHC,-0.017241379310344827,-1,-0.029126162186101756,4.3,3538206131.0,0.029126162186101756,0.0005021752101052027,naive
2023-12-29,RHC,-0.01694915254237288,-1,-0.029081840755624366,1.7,12839580130.0,0.029081840755624366,0.000492912555180074,ew
2024-01-25,ASX,-0.016666666666666666,-1,-0.029016085823532323,2.04,12207154800.0,0.029016085823532323,0.0004836014303922054,ew
2025-03-28,MYX,-0.01639344262295082,-1,-0.029005465186276003,0.36,502792594.0,0.029005465186276003,0.0004754994292832132,gbm_cls
2024-11-29,BOQ,-0.016666666666666666,-1,-0.028985544265152097,3.88,4290259168.0,0.028985544265152097,0.0004830924044192016,naive
2024-11-29,BOQ,-0.016666666666666666,-1,-0.028985544265152097,3.88,4290259168.0,0.028985544265152097,0.0004830924044192016,logit
2025-04-24,NVA,-0.01639344262295082,-1,-0.028985479703797723,0.09,94831000.0,0.028985479703797723,0.00047517179842291354,gbm_rank
2025-04-24,NVA,-0.01639344262295082,-1,-0.028985479703797723,0.09,94831000.0,0.028985479703797723,0.00047517179842291354,gbm_cls
2023-12-29,IMM,-0.01694915254237288,-1,-0.028985479703797723,0.15,260823018.0,0.028985479703797723,0.0004912793170135208,gbm_rank
2023-12-29,IMM,-0.01694915254237288,-1,-0.028985479703797723,0.15,260823018.0,0.028985479703797723,0.0004912793170135208,gbm_cls
2024-03-28,MIN,-0.016666666666666666,-1,-0.028926244847036986,6.59,13600852860.0,0.028926244847036986,0.00048210408078394975,logit
2024-03-28,MIN,-0.016666666666666666,-1,-0.028926244847036986,6.59,13600852860.0,0.028926244847036986,0.00048210408078394975,ew
2024-03-28,MIN,-0.016666666666666666,-1,-0.028926244847036986,6.59,13600852860.0,0.028926244847036986,0.00048210408078394975,naive
2025-01-31,BBN,-0.01639344262295082,-1,-0.02887136397581569,1.44,239080000.0,0.02887136397581569,0.0004733010487838638,ew
2025-01-31,BBN,-0.01639344262295082,-1,-0.02887136397581569,1.44,239080000.0,0.02887136397581569,0.0004733010487838638,logit
2025-01-31,BBN,-0.01639344262295082,-1,-0.02887136397581569,1.44,239080000.0,0.02887136397581569,0.0004733010487838638,gbm_cls
2025-05-30,ASM,-0.016666666666666666,-1,-0.02884612739438741,0.69,89014125.0,0.02884612739438741,0.00048076878990645683,gbm_cls
2025-05-30,ASM,-0.016666666666666666,-1,-0.02884612739438741,0.69,89014125.0,0.02884612739438741,0.00048076878990645683,gbm_rank
2025-05-30,ASM,-0.016666666666666666,-1,-0.02884612739438741,0.69,89014125.0,0.02884612739438741,0.00048076878990645683,logit
2025-03-28,SGH,-0.01639344262295082,-1,-0.028823603081916782,0.89,16025163000.0,0.028823603081916782,0.0004725180833101112,ew
2025-09-26,NCK,-0.017241379310344827,-1,-0.028695099738920704,5.09,1557514028.0,0.028695099738920704,0.0004947430989469087,ew
2025-09-26,NCK,-0.017241379310344827,-1,-0.028695099738920704,5.09,1557514028.0,0.028695099738920704,0.0004947430989469087,naive
2023-12-29,WTC,-0.01694915254237288,-1,-0.028658800132149942,3.05,26188543497.0,0.028658800132149942,0.00048574237512118547,naive
2023-12-29,WTC,-0.01694915254237288,-1,-0.028658800132149942,3.05,26188543497.0,0.028658800132149942,0.00048574237512118547,logit
2023-12-29,WTC,-0.01694915254237288,-1,-0.028658800132149942,3.05,26188543497.0,0.028658800132149942,0.00048574237512118547,ew
2026-02-27,MYS,-0.017241379310344827,-1,-0.028571452525570473,0.26,776046952.0,0.028571452525570473,0.0004926112504408702,gbm_cls
2026-02-27,MYS,-0.017241379310344827,-1,-0.028571452525570473,0.26,776046952.0,0.028571452525570473,0.0004926112504408702,logit
2024-06-28,ARU,-0.01639344262295082,-1,-0.028571401810159047,6.72,355896159.0,0.028571401810159047,0.00046838363623211555,gbm_cls
2024-06-28,ARU,-0.01639344262295082,-1,-0.028571401810159047,6.72,355896159.0,0.028571401810159047,0.00046838363623211555,gbm_rank
2024-06-28,ARU,-0.01639344262295082,-1,-0.028571401810159047,6.72,355896159.0,0.028571401810159047,0.00046838363623211555,naive
2024-06-28,ARU,-0.01639344262295082,-1,-0.028571401810159047,6.72,355896159.0,0.028571401810159047,0.00046838363623211555,logit
2025-01-31,KAR,-0.01639344262295082,-1,-0.028481109823110584,9.69,1098094440.0,0.028481109823110584,0.00046690343972312435,naive
2025-01-31,KAR,-0.01639344262295082,-1,-0.028481109823110584,9.69,1098094440.0,0.028481109823110584,0.00046690343972312435,ew
2025-02-28,WBT,-0.01639344262295082,-1,-0.02843599325241486,2.64,681191488.0,0.02843599325241486,0.0004661638238100797,gbm_rank
2025-02-28,WBT,-0.01639344262295082,-1,-0.02843599325241486,2.64,681191488.0,0.02843599325241486,0.0004661638238100797,logit
2025-06-27,ADH,-0.01694915254237288,-1,-0.028435954694790988,2.08,472392159.0,0.028435954694790988,0.00048196533381001674,ew
2025-10-31,TWE,-0.017241379310344827,-1,-0.028380568606441336,6.97,6337240535.0,0.028380568606441336,0.0004893201483869196,naive
2024-11-29,XRO,-0.016666666666666666,-1,-0.028357824339878546,1.09,24944588077.0,0.028357824339878546,0.00047263040566464243,ew
2025-04-24,NAN,-0.01639344262295082,-1,-0.02832246407826866,3.73,929670884.0,0.02832246407826866,0.00046430268980768297,gbm_cls
2025-04-24,NAN,-0.01639344262295082,-1,-0.02832246407826866,3.73,929670884.0,0.02832246407826866,0.00046430268980768297,naive
2025-04-24,NST,-0.01639344262295082,-1,-0.02831089528082431,2.83,17656054656.0,0.02831089528082431,0.0004641130373905625,ew
2024-03-28,REA,-0.016666666666666666,-1,-0.028306508253601148,2.09,24250112060.0,0.028306508253601148,0.0004717751375600191,ew
2025-05-30,ASL,-0.016666666666666666,-1,-0.028301861329449007,1.6,109855713.0,0.028301861329449007,0.0004716976888241501,gbm_cls
2025-05-30,ASL,-0.016666666666666666,-1,-0.028301861329449007,1.6,109855713.0,0.028301861329449007,0.0004716976888241501,logit
2024-06-28,XRO,-0.01639344262295082,-1,-0.028299125975628447,1.53,22064999293.0,0.028299125975628447,0.0004639200979611221,ew
2024-10-25,MTS,-0.01694915254237288,-1,-0.028213217173540084,1.41,4065666627.0,0.028213217173540084,0.00047819012158542513,ew
2025-10-31,COH,-0.017241379310344827,-1,-0.028207343431121523,2.99,19616886445.0,0.028207343431121523,0.00048633350743312973,ew
2023-10-27,CXO,-0.01639344262295082,-1,-0.028168988071767043,10.48,1672665114.0,0.028168988071767043,0.0004617866897010991,ew
2023-10-27,CXO,-0.01639344262295082,-1,-0.028168988071767043,10.48,1672665114.0,0.028168988071767043,0.0004617866897010991,naive
2024-03-28,TWE,-0.016666666666666666,-1,-0.028112467783022566,1.48,7993801200.0,0.028112467783022566,0.00046854112971704277,ew
2025-12-24,EML,-0.01694915254237288,-1,-0.02793293485019055,2.78,447057264.0,0.02793293485019055,0.0004734395737320432,logit
2024-01-25,SUL,-0.016666666666666666,-1,-0.027846492276017654,3.8,3561283905.0,0.027846492276017654,0.0004641082046002942,ew
2024-01-25,SUL,-0.016666666666666666,-1,-0.027846492276017654,3.8,3561283905.0,0.027846492276017654,0.0004641082046002942,gbm_cls
2024-01-25,SUL,-0.016666666666666666,-1,-0.027846492276017654,3.8,3561283905.0,0.027846492276017654,0.0004641082046002942,naive
2025-11-28,BRN,-0.017241379310344827,-1,-0.02777783296726144,4.51,266855451.0,0.02777783296726144,0.0004789281546079559,naive
2025-11-28,BRN,-0.017241379310344827,-1,-0.02777783296726144,4.51,266855451.0,0.02777783296726144,0.0004789281546079559,logit
2023-12-29,NVA,-0.01694915254237288,-1,-0.02777783296726144,0.46,61158099.0,0.02777783296726144,0.0004708107282586685,logit
2025-11-28,BRN,-0.017241379310344827,-1,-0.02777783296726144,4.51,266855451.0,0.02777783296726144,0.0004789281546079559,gbm_rank
2025-01-31,PPK,-0.01639344262295082,-1,-0.02777783296726144,0.1,31143349.0,0.02777783296726144,0.00045537431093871215,gbm_cls
2023-12-29,NVA,-0.01694915254237288,-1,-0.02777783296726144,0.46,61158099.0,0.02777783296726144,0.0004708107282586685,gbm_cls
2025-01-31,PPK,-0.01639344262295082,-1,-0.02777783296726144,0.1,31143349.0,0.02777783296726144,0.00045537431093871215,gbm_rank
2023-12-29,NVA,-0.01694915254237288,-1,-0.02777783296726144,0.46,61158099.0,0.02777783296726144,0.0004708107282586685,gbm_rank
2024-11-29,AIS,-0.016666666666666666,-1,-0.02777783296726144,1.63,145048082.0,0.02777783296726144,0.00046296388278769065,gbm_rank
2024-11-29,AIS,-0.016666666666666666,-1,-0.02777783296726144,1.63,145048082.0,0.02777783296726144,0.00046296388278769065,gbm_cls
2023-10-27,PAN,-0.01639344262295082,-1,-0.02777773178653753,0.23,188684088.0,0.02777773178653753,0.00045537265223832016,gbm_rank
2023-07-28,STO,-0.01639344262295082,-1,-0.027707788483284368,1.28,24753333328.0,0.027707788483284368,0.0004542260407095798,gbm_cls
2025-12-24,SIQ,-0.01694915254237288,-1,-0.027624413470513143,1.55,957923923.0,0.027624413470513143,0.0004682103978053075,ew
2023-08-25,CKF,-0.01639344262295082,-1,-0.02757914916381099,0.5,1019533150.0,0.02757914916381099,0.0004521171994067376,gbm_cls
2025-06-27,MQG,-0.01694915254237288,-1,-0.027474984433542904,0.71,73989339520.0,0.027474984433542904,0.00046567770226343903,ew
2024-05-31,OCC,-0.016666666666666666,-1,-0.027397315080268658,0.02,81699616.0,0.027397315080268658,0.00045662191800447766,logit
2025-09-26,MHJ,-0.017241379310344827,-1,-0.027397315080268658,0.0,170104791.0,0.027397315080268658,0.00047236750138394235,logit
2024-05-31,OCC,-0.016666666666666666,-1,-0.027397315080268658,0.02,81699616.0,0.027397315080268658,0.00045662191800447766,gbm_rank
2024-02-23,AX1,-0.01694915254237288,-1,-0.02736863676976098,0.87,1084715963.0,0.02736863676976098,0.0004638751994874742,ew
2026-03-27,LIC,-0.017543859649122806,-1,-0.027368445145456444,7.84,613142103.0,0.027368445145456444,0.00048014816044660426,naive
2024-11-29,CGF,-0.016666666666666666,-1,-0.02733107756266595,0.64,4714770000.0,0.02733107756266595,0.0004555179593777658,ew
2024-01-25,CSL,-0.016666666666666666,-1,-0.027235621246194497,0.34,138403219500.0,0.027235621246194497,0.0004539270207699083,ew
2025-01-31,WGX,-0.01639344262295082,-1,-0.02713174142291197,3.48,1340352325.0,0.02713174142291197,0.00044478264627724544,naive
2025-01-31,WGX,-0.01639344262295082,-1,-0.02713174142291197,3.48,1340352325.0,0.02713174142291197,0.00044478264627724544,logit
2024-06-28,CGF,-0.01639344262295082,-1,-0.02710411550116043,0.88,4441132797.0,0.02710411550116043,0.00044432976231410543,ew
